review_id,port,sentence,sentiment
356,Roatan,Costa Maya we didn’t leave the port area and honestly that was enough for us.,0.4215
356,Costa Maya,Costa Maya we didn’t leave the port area and honestly that was enough for us.,0.4215
357,Roatan,"Roatan was great for snorkeling, very clear water.",0.7902
357,Costa Maya,"Roatan was great for snorkeling, very clear water.",0.7902
357,Cozumel,"Roatan was great for snorkeling, very clear water.",0.7902
357,Roatan,Costa Maya felt too commercialized for my taste.,0.0
357,Costa Maya,Costa Maya felt too commercialized for my taste.,0.0
357,Cozumel,Costa Maya felt too commercialized for my taste.,0.0
357,Roatan,Costa Maya felt too commercialized for my taste.,0.0
357,Roatan,Cozumel had good balance but also the most crowds.,0.2382
357,Costa Maya,Cozumel had good balance but also the most crowds.,0.2382
357,Cozumel,Cozumel had good balance but also the most crowds.,0.2382
357,Roatan,Cozumel had good balance but also the most crowds.,0.2382
357,Costa Maya,I’d still do this itinerary again for Roatan alone.,-0.25
357,Cozumel,I’d still do this itinerary again for Roatan alone.,-0.25
357,Roatan,I’d still do this itinerary again for Roatan alone.,-0.25
358,Roatan,Roatan offered the most memorable experience for me.,0.0
358,Costa Maya,Roatan offered the most memorable experience for me.,0.0
358,Roatan,"We joined a small group excursion that combined a wildlife visit and a beach stop, and it felt well paced without being rushed.",-0.0258
358,Costa Maya,"We joined a small group excursion that combined a wildlife visit and a beach stop, and it felt well paced without being rushed.",-0.0258
358,Cozumel,"We joined a small group excursion that combined a wildlife visit and a beach stop, and it felt well paced without being rushed.",-0.0258
358,Roatan,"Costa Maya was a bit disappointing because we didn’t book anything in advance and ended up staying within the port complex, which felt artificial.",-0.4939
358,Costa Maya,"Costa Maya was a bit disappointing because we didn’t book anything in advance and ended up staying within the port complex, which felt artificial.",-0.4939
358,Cozumel,"Costa Maya was a bit disappointing because we didn’t book anything in advance and ended up staying within the port complex, which felt artificial.",-0.4939
358,Costa Maya,Cozumel redeemed things slightly.,0.3182
358,Cozumel,Cozumel redeemed things slightly.,0.3182
358,Costa Maya,"We found a quieter beach farther from the main dock area, but it required negotiating with taxi drivers and figuring out timing to get back.",0.0
358,Cozumel,"We found a quieter beach farther from the main dock area, but it required negotiating with taxi drivers and figuring out timing to get back.",0.0
358,Cozumel,"Overall, I’d say planning ahead is essential for these ports.",0.0
359,Cozumel,Cozumel was probably the easiest port to enjoy without much planning.,0.7184
359,Roatan,Cozumel was probably the easiest port to enjoy without much planning.,0.7184
359,Cozumel,"We just walked, ate, and relaxed.",0.4939
359,Roatan,"We just walked, ate, and relaxed.",0.4939
359,Costa Maya,"We just walked, ate, and relaxed.",0.4939
359,Cozumel,Roatan required more coordination but had better natural beauty.,0.9231
359,Roatan,Roatan required more coordination but had better natural beauty.,0.9231
359,Costa Maya,Roatan required more coordination but had better natural beauty.,0.9231
359,Roatan,Costa Maya felt like you either book an excursion or you miss out.,0.2263
359,Costa Maya,Costa Maya felt like you either book an excursion or you miss out.,0.2263
360,Roatan,We had mixed feelings about the itinerary overall.,0.0
360,Roatan,Roatan stood out because of how much there was to see beyond the port.,0.0
360,Costa Maya,Roatan stood out because of how much there was to see beyond the port.,0.0
360,Roatan,"We booked a private driver who took us around different parts of the island, including a quieter beach and a small local market, which gave us a better sense of the place.",0.4404
360,Costa Maya,"We booked a private driver who took us around different parts of the island, including a quieter beach and a small local market, which gave us a better sense of the place.",0.4404
360,Roatan,Costa Maya felt much more controlled.,0.0
360,Costa Maya,Costa Maya felt much more controlled.,0.0
360,Costa Maya,"The port area is designed for cruise passengers, and unless you commit to a longer excursion like the ruins, it’s hard to escape that environment.",0.2732
360,Cozumel,"The port area is designed for cruise passengers, and unless you commit to a longer excursion like the ruins, it’s hard to escape that environment.",0.2732
360,Costa Maya,"We chose not to do the ruins because of the travel time, so we ended up feeling like we didn’t experience much there.",0.0258
360,Cozumel,"We chose not to do the ruins because of the travel time, so we ended up feeling like we didn’t experience much there.",0.0258
360,Cozumel,Cozumel was somewhere in between.,0.0
360,Roatan,Cozumel was somewhere in between.,0.0
360,Cozumel,"We did a snorkeling trip that was enjoyable but crowded, followed by some time walking around town.",0.2382
360,Roatan,"We did a snorkeling trip that was enjoyable but crowded, followed by some time walking around town.",0.2382
360,Costa Maya,"We did a snorkeling trip that was enjoyable but crowded, followed by some time walking around town.",0.2382
360,Cozumel,It was convenient but less memorable compared to Roatan.,0.0
360,Roatan,It was convenient but less memorable compared to Roatan.,0.0
360,Costa Maya,It was convenient but less memorable compared to Roatan.,0.0
360,Roatan,"If I were to do this itinerary again, I would plan more carefully for Costa Maya and prioritize unique excursions rather than staying near the port.",0.2006
360,Costa Maya,"If I were to do this itinerary again, I would plan more carefully for Costa Maya and prioritize unique excursions rather than staying near the port.",0.2006
361,Roatan,Roatan was the highlight for us.,0.34
361,Roatan,We booked a private driver named Victor who took us all over the island before the crowds hit the West End.,0.0
361,Roatan,"The greenery is stunning, though the traffic near the port at Coxen Hole is absolutely no joke.",0.1844
361,Cozumel,We spent about three hours at West Bay Beach and the snorkeling right off the shore was some of the best I've seen in the Caribbean.,0.6369
361,Cozumel,"We did find the vendors a bit pushy there, but a polite 'no' usually worked.",-0.1406
361,Cozumel,"In Cozumel, we decided to skip the organized excursions and just rented a jeep to drive to the 'wild side' of the island.",0.0
361,Cozumel,It was so much better than the crowded pier area.,0.4902
361,Cozumel,We stopped at Coconuts for a drink and just enjoyed the view of the waves hitting the rocks.,0.34
361,Costa Maya,We stopped at Coconuts for a drink and just enjoyed the view of the waves hitting the rocks.,0.34
361,Costa Maya,The contrast between the two sides of the island is crazy.,-0.34
361,Costa Maya,"Definitely felt like we had enough time in both places, but I wish the Costa Maya stop was longer because by the time we got back from the ruins, we had zero time to explore the actual port shops or the pool area.",-0.128
362,Cozumel,Cozumel was okay but very commercial.,0.1154
362,Cozumel,We did the chocolate and tequila tasting tour which felt a bit rushed.,0.0
362,Cozumel,You spend a lot of time waiting for other people to get off the bus.,0.0
362,Costa Maya,You spend a lot of time waiting for other people to get off the bus.,0.0
362,Costa Maya,I think next time I'll just take a taxi to a private beach club.,0.0
362,Costa Maya,Costa Maya was much better for us; we did the Chaccoben ruins and our guide was so knowledgeable about the history.,0.0
362,Roatan,Costa Maya was much better for us; we did the Chaccoben ruins and our guide was so knowledgeable about the history.,0.0
362,Costa Maya,"The bus ride is about an hour each way, but it's worth it to see the structures.",0.3291
362,Roatan,"The bus ride is about an hour each way, but it's worth it to see the structures.",0.3291
362,Costa Maya,Roatan was beautiful but we had a major delay getting back to the ship because of a road accident that backed up traffic for miles.,-0.7131
362,Roatan,Roatan was beautiful but we had a major delay getting back to the ship because of a road accident that backed up traffic for miles.,-0.7131
362,Roatan,"It was a bit stressful watching the clock, but the ship waited since it was an official excursion.",-0.2846
362,Roatan,"The island itself is gorgeous, just be mindful of the narrow roads.",0.6124
363,Cozumel,The water in Cozumel is crystal clear!,0.4389
363,Roatan,The water in Cozumel is crystal clear!,0.4389
363,Cozumel,We went to Palancar Beach and it was so peaceful.,0.6269
363,Roatan,We went to Palancar Beach and it was so peaceful.,0.6269
363,Cozumel,"Roatan was also great, we did the sloth sanctuary.",0.6249
363,Roatan,"Roatan was also great, we did the sloth sanctuary.",0.6249
363,Costa Maya,"Roatan was also great, we did the sloth sanctuary.",0.6249
363,Roatan,Those animals are so sweet.,0.5949
363,Costa Maya,Those animals are so sweet.,0.5949
363,Roatan,"Costa Maya was the only letdown, it felt like a giant outdoor mall designed just to take your money.",0.3612
363,Costa Maya,"Costa Maya was the only letdown, it felt like a giant outdoor mall designed just to take your money.",0.3612
363,Costa Maya,I'd recommend getting out of the port area immediately if you want a real experience.,0.4215
364,Costa Maya,Wasn't a fan of the Costa Maya port.,-0.2411
364,Costa Maya,It's basically a maze of souvenir shops that you have to walk through to get anywhere.,0.0
364,Cozumel,It's basically a maze of souvenir shops that you have to walk through to get anywhere.,0.0
364,Costa Maya,"We ended up just taking a quick taxi to Mahahual for some street tacos which were excellent, but the beach there had a lot of seaweed when we visited.",0.3291
364,Cozumel,"We ended up just taking a quick taxi to Mahahual for some street tacos which were excellent, but the beach there had a lot of seaweed when we visited.",0.3291
364,Cozumel,Cozumel was a much smoother experience.,0.0
364,Roatan,Cozumel was a much smoother experience.,0.0
364,Cozumel,We did the America's Cup 12-meter regatta excursion and it was exhilarating to actually help sail those boats.,0.6597
364,Roatan,We did the America's Cup 12-meter regatta excursion and it was exhilarating to actually help sail those boats.,0.6597
364,Cozumel,Roatan was nice but very humid.,0.2263
364,Roatan,Roatan was nice but very humid.,0.2263
364,Roatan,Roatan was nice but very humid.,0.2263
364,Roatan,"We did a glass-bottom boat tour because my wife doesn't like to swim, and we still saw plenty of coral and fish.",-0.2755
364,Roatan,"We did a glass-bottom boat tour because my wife doesn't like to swim, and we still saw plenty of coral and fish.",-0.2755
364,Roatan,"The pier in Roatan is quite long, so be prepared for a bit of a hike if you aren't using the chairlift thing they have there.",0.2911
364,Roatan,"The pier in Roatan is quite long, so be prepared for a bit of a hike if you aren't using the chairlift thing they have there.",0.2911
365,Roatan,Roatan:,0.0
365,Roatan,Little French Key is a literal paradise.,0.6369
365,Cozumel,Little French Key is a literal paradise.,0.6369
365,Roatan,"Quiet, clear water, and great food.",0.7717
365,Cozumel,"Quiet, clear water, and great food.",0.7717
365,Costa Maya,"Quiet, clear water, and great food.",0.7717
365,Cozumel,Cozumel: Avoid the main shopping strip unless you like being yelled at by jewelry salesmen.,0.0772
365,Costa Maya,Cozumel: Avoid the main shopping strip unless you like being yelled at by jewelry salesmen.,0.0772
365,Cozumel,Costa Maya: The ruins were cool but the mosquitoes were brutal.,-0.7876
365,Costa Maya,Costa Maya: The ruins were cool but the mosquitoes were brutal.,-0.7876
365,Cozumel,Bring spray!,0.0
365,Costa Maya,Bring spray!,0.0
366,Costa Maya,We stayed on the ship during the Costa Maya stop.,-0.296
366,Cozumel,We stayed on the ship during the Costa Maya stop.,-0.296
366,Costa Maya,We've been there before and found the walk from the ship to the exit very tiring.,0.0
366,Cozumel,We've been there before and found the walk from the ship to the exit very tiring.,0.0
366,Costa Maya,"However, we loved Cozumel!",0.636
366,Cozumel,"However, we loved Cozumel!",0.636
366,Cozumel,We took a taxi to the town square and just sat at a local cafe watching the world go by.,0.0
366,Roatan,We took a taxi to the town square and just sat at a local cafe watching the world go by.,0.0
366,Cozumel,It felt very authentic once you got away from the cruise terminal.,0.0
366,Roatan,It felt very authentic once you got away from the cruise terminal.,0.0
366,Roatan,"In Roatan, we took the 'Best of Roatan' bus tour.",0.6369
366,Roatan,"It was a good way to see the island without much walking, which was perfect for us.",0.765
366,Roatan,The island is much more mountainous than I expected.,0.0
367,Roatan,I'm a big diver so Roatan was the main event for me.,0.0
367,Cozumel,I'm a big diver so Roatan was the main event for me.,0.0
367,Roatan,The reef there is in much better shape than Cozumel.,0.4404
367,Cozumel,The reef there is in much better shape than Cozumel.,0.4404
367,Roatan,We did a two-tank dive and saw a few reef sharks and a massive grouper.,0.0
367,Cozumel,We did a two-tank dive and saw a few reef sharks and a massive grouper.,0.0
367,Cozumel,We did a two-tank dive and saw a few reef sharks and a massive grouper.,0.0
367,Cozumel,"The boat pick-up was right near the pier, very efficient.",0.4754
367,Cozumel,"The boat pick-up was right near the pier, very efficient.",0.4754
367,Costa Maya,"The boat pick-up was right near the pier, very efficient.",0.4754
367,Cozumel,"In Cozumel, the current was quite strong the day we were there, so the drift dive was a bit faster than I like.",0.7264
367,Costa Maya,"In Cozumel, the current was quite strong the day we were there, so the drift dive was a bit faster than I like.",0.7264
367,Cozumel,"For Costa Maya, I decided to just relax.",0.4404
367,Costa Maya,"For Costa Maya, I decided to just relax.",0.4404
367,Cozumel,I walked down to the Malecón in Mahahual and found a small spot with a bucket of beers for twenty bucks.,0.0
367,Costa Maya,I walked down to the Malecón in Mahahual and found a small spot with a bucket of beers for twenty bucks.,0.0
367,Roatan,I walked down to the Malecón in Mahahual and found a small spot with a bucket of beers for twenty bucks.,0.0
367,Cozumel,I walked down to the Malecón in Mahahual and found a small spot with a bucket of beers for twenty bucks.,0.0
367,Costa Maya,It was a nice break from the ship's prices.,0.4215
367,Roatan,It was a nice break from the ship's prices.,0.4215
367,Cozumel,It was a nice break from the ship's prices.,0.4215
367,Roatan,"If you're a diver, Roatan is a must, but Cozumel is still decent for the convenience.",0.0
367,Cozumel,"If you're a diver, Roatan is a must, but Cozumel is still decent for the convenience.",0.0
368,Costa Maya,"The excursion we booked in Costa Maya was cancelled last minute, which was frustrating.",-0.5994
368,Costa Maya,We ended up just staying in the port pool area.,0.0
368,Cozumel,We ended up just staying in the port pool area.,0.0
368,Costa Maya,"It was fine, but very crowded and loud with the music.",0.1027
368,Cozumel,"It was fine, but very crowded and loud with the music.",0.1027
368,Cozumel,Cozumel was much better; we did a cooking class where we learned to make authentic salsa and tamales.,0.4404
368,Roatan,Cozumel was much better; we did a cooking class where we learned to make authentic salsa and tamales.,0.4404
368,Cozumel,It was held at a beautiful location overlooking the ocean.,0.5994
368,Roatan,It was held at a beautiful location overlooking the ocean.,0.5994
368,Cozumel,Roatan was my favorite though.,0.4588
368,Roatan,Roatan was my favorite though.,0.4588
368,Roatan,We went to a botanical garden and the smells of the tropical flowers were amazing.,0.5859
368,Roatan,We went to a botanical garden and the smells of the tropical flowers were amazing.,0.5859
368,Roatan,It's a very green island compared to the others.,0.0
368,Roatan,It's a very green island compared to the others.,0.0
368,Roatan,"I wish we had more time in Roatan, six hours felt way too short to really see the whole island.",0.4019
369,Cozumel,Cozumel was way too busy with five ships in port.,0.0
369,Cozumel,We couldn't even find a taxi for twenty minutes.,0.0
369,Roatan,We couldn't even find a taxi for twenty minutes.,0.0
369,Cozumel,Once we got to the beach club it was packed.,0.0
369,Roatan,Once we got to the beach club it was packed.,0.0
369,Costa Maya,Once we got to the beach club it was packed.,0.0
369,Roatan,Roatan was much more laid back and the sloth park was worth every penny.,0.2263
369,Costa Maya,Roatan was much more laid back and the sloth park was worth every penny.,0.2263
369,Roatan,"Costa Maya was just okay, felt very artificial.",0.2263
369,Costa Maya,"Costa Maya was just okay, felt very artificial.",0.2263
370,Costa Maya,"I was really looking forward to the Mayan ruins in Costa Maya, and they did not disappoint.",-0.1635
370,Costa Maya,We went to Kohunlich to see the masks.,0.0
370,Costa Maya,"It’s a very long drive, nearly two hours each way, so be prepared for a lot of time on a bus.",0.2911
370,Cozumel,"It’s a very long drive, nearly two hours each way, so be prepared for a lot of time on a bus.",0.2911
370,Cozumel,The site itself is stunning and much less crowded than the more popular spots.,0.6901
370,Cozumel,Cozumel was a bit of a different vibe.,0.0
370,Cozumel,We did a catamaran snorkel trip.,0.0
370,Roatan,We did a catamaran snorkel trip.,0.0
370,Cozumel,"The crew was great, but the snorkeling spots were very busy with other boats.",0.3716
370,Roatan,"The crew was great, but the snorkeling spots were very busy with other boats.",0.3716
370,Roatan,Roatan was the most beautiful port aesthetically.,0.6361
370,Roatan,We did a zip-line tour through the jungle canopy.,0.0
370,Roatan,We did a zip-line tour through the jungle canopy.,0.0
370,Roatan,"It was professional and felt safe, and the views of the ocean from the top of the hills were breathtaking.",0.7717
370,Roatan,"It was professional and felt safe, and the views of the ocean from the top of the hills were breathtaking.",0.7717
370,Roatan,My only complaint is the organization at the Roatan pier—it was total chaos trying to find our tour operator among the hundreds of people holding signs.,-0.7346
371,Cozumel,"If you go to Cozumel, go to the East side!",0.0
371,Cozumel,It's rugged and there's no electricity in most places.,-0.296
371,Roatan,It's rugged and there's no electricity in most places.,-0.296
371,Cozumel,We found a little bar called Chen Rio and had the best fried fish of our lives.,0.6369
371,Roatan,We found a little bar called Chen Rio and had the best fried fish of our lives.,0.6369
371,Roatan,Roatan was also great for exploring.,0.6249
371,Costa Maya,Roatan was also great for exploring.,0.6249
371,Roatan,We rented a water taxi from West End to West Bay for $5 and it was a fun little ride.,0.5106
371,Costa Maya,We rented a water taxi from West End to West Bay for $5 and it was a fun little ride.,0.5106
371,Roatan,Costa Maya... meh.,-0.0772
371,Costa Maya,Costa Maya... meh.,-0.0772
371,Costa Maya,It's a purpose-built port.,0.0
371,Costa Maya,"If you don't leave the port area, you haven't really seen Mexico.",0.0382
371,Costa Maya,"If you don't leave the port area, you haven't really seen Mexico.",0.0382
371,Costa Maya,"We did the bird sanctuary in the port which was actually kind of cool for the kids, but otherwise, it's just a lot of shops selling the same t-shirts.",0.1289
371,Costa Maya,"The pier in Costa Maya is also extremely long, so if you have mobility issues, wait for the little trolley.",0.0
372,Roatan,Roatan is beautiful but the poverty is very visible once you leave the tourist areas.,-0.5106
372,Roatan,It's a bit of an eye-opener.,0.0
372,Cozumel,It's a bit of an eye-opener.,0.0
372,Roatan,The beach at Tabyana was nice but overcrowded.,0.2263
372,Cozumel,The beach at Tabyana was nice but overcrowded.,0.2263
372,Cozumel,"In Cozumel, we did the tequila seminar.",0.0
372,Cozumel,"It was informative, though clearly a sales pitch at the end.",0.4019
372,Costa Maya,"It was informative, though clearly a sales pitch at the end.",0.4019
372,Cozumel,The food provided was actually the best meal of the trip.,0.6369
372,Costa Maya,The food provided was actually the best meal of the trip.,0.6369
372,Costa Maya,Costa Maya felt like a tourist trap.,0.0516
372,Costa Maya,Everything is priced in USD and quite expensive for Mexico.,0.0
372,Costa Maya,We tried to walk to the local village but it was further than it looked in the heat.,0.0
373,Roatan,Great itinerary overall.,0.6249
373,Roatan,Roatan was the star.,0.0
373,Roatan,We went to Daniel Johnson's Sloth and Monkey Hangout.,0.0
373,Roatan,The staff really cares for the animals.,0.5095
373,Cozumel,The staff really cares for the animals.,0.5095
373,Cozumel,We also did a snorkel at the shipwreck nearby.,0.0
373,Cozumel,Cozumel was good for shopping.,0.4404
373,Costa Maya,Cozumel was good for shopping.,0.4404
373,Cozumel,We got some great vanilla and leather goods.,0.6249
373,Costa Maya,We got some great vanilla and leather goods.,0.6249
373,Cozumel,Costa Maya was our 'lazy day'.,-0.3612
373,Costa Maya,Costa Maya was our 'lazy day'.,-0.3612
373,Costa Maya,We just hung out at the port pool.,0.0
373,Costa Maya,"It's huge and free to use, which was nice.",0.8126
373,Costa Maya,"It's huge and free to use, which was nice.",0.8126
373,Costa Maya,Drinks are pricey there though.,0.0
373,Costa Maya,"If you want a more authentic feel, Costa Maya might not be for you, but for a relaxing day with a clear pool, it works.",0.8338
374,Cozumel,Cozumel was fantastic for our family.,0.5574
374,Cozumel,We went to Chankanaab and the kids loved the sea lion show and the lagoon.,0.5994
374,Roatan,We went to Chankanaab and the kids loved the sea lion show and the lagoon.,0.5994
374,Cozumel,It’s a very easy taxi ride from the pier.,0.4927
374,Roatan,It’s a very easy taxi ride from the pier.,0.4927
374,Roatan,Roatan was a bit more difficult with kids; the roads are bumpy and the excursions take a while to get to.,-0.4201
374,Costa Maya,Roatan was a bit more difficult with kids; the roads are bumpy and the excursions take a while to get to.,-0.4201
374,Roatan,"We did a beach day which was pretty, but the sand flies were an issue—make sure to bring the right repellent.",0.6187
374,Costa Maya,"We did a beach day which was pretty, but the sand flies were an issue—make sure to bring the right repellent.",0.6187
374,Roatan,Costa Maya was our least favorite stop.,-0.569
374,Costa Maya,Costa Maya was our least favorite stop.,-0.569
374,Costa Maya,Costa Maya was our least favorite stop.,-0.569
374,Costa Maya,"We took a bus to some ruins and the guide was a bit boring, plus it was incredibly hot with very little shade.",-0.6369
374,Costa Maya,"We took a bus to some ruins and the guide was a bit boring, plus it was incredibly hot with very little shade.",-0.6369
374,Costa Maya,I think I would have preferred a water-based activity in Costa Maya instead.,0.0
374,Costa Maya,I think I would have preferred a water-based activity in Costa Maya instead.,0.0
375,Cozumel,"Loved the snorkeling in Cozumel, so many colorful fish!",0.636
375,Roatan,"Loved the snorkeling in Cozumel, so many colorful fish!",0.636
375,Costa Maya,"Loved the snorkeling in Cozumel, so many colorful fish!",0.636
375,Cozumel,"Roatan was also great, we did a private island tour.",0.6249
375,Roatan,"Roatan was also great, we did a private island tour.",0.6249
375,Costa Maya,"Roatan was also great, we did a private island tour.",0.6249
375,Cozumel,"Costa Maya was a bit disappointing as the beach was full of seagrass, but the port itself is nice for a quick walk.",0.3818
375,Roatan,"Costa Maya was a bit disappointing as the beach was full of seagrass, but the port itself is nice for a quick walk.",0.3818
375,Costa Maya,"Costa Maya was a bit disappointing as the beach was full of seagrass, but the port itself is nice for a quick walk.",0.3818
376,Roatan,We are experienced cruisers and this was our third time on this route.,0.0
376,Roatan,"In Roatan, we always go to the West End for lunch at a local spot.",0.0
376,Cozumel,"In Roatan, we always go to the West End for lunch at a local spot.",0.0
376,Roatan,It’s much cheaper than the cruise-sanctioned areas.,0.0
376,Cozumel,It’s much cheaper than the cruise-sanctioned areas.,0.0
376,Roatan,"Cozumel is getting very crowded; we noticed three other massive ships there, which made the downtown area almost impossible to navigate.",0.0
376,Cozumel,"Cozumel is getting very crowded; we noticed three other massive ships there, which made the downtown area almost impossible to navigate.",0.0
376,Costa Maya,"Cozumel is getting very crowded; we noticed three other massive ships there, which made the downtown area almost impossible to navigate.",0.0
376,Cozumel,We ended up just going back to the ship early.,0.0
376,Costa Maya,We ended up just going back to the ship early.,0.0
376,Cozumel,"In Costa Maya, we tried the Maya Chan beach club for the first time.",0.0
376,Costa Maya,"In Costa Maya, we tried the Maya Chan beach club for the first time.",0.0
376,Costa Maya,"It is a bit of a bumpy ride to get there, but the service is incredible.",0.0
376,Costa Maya,They limit the number of guests so it felt very private.,0.0772
377,Costa Maya,Costa Maya ruins are a must-see!,-0.4926
377,Costa Maya,Chaccoben is amazing.,0.5859
377,Costa Maya,The jungle setting makes you feel like Indiana Jones.,0.3612
377,Cozumel,The jungle setting makes you feel like Indiana Jones.,0.3612
377,Cozumel,The guides are very respectful of the history.,0.5095
377,Cozumel,Cozumel is better for water sports.,0.4404
377,Roatan,Cozumel is better for water sports.,0.4404
377,Cozumel,We did a helmet dive which was a unique way to see the reef without needing to know how to scuba.,0.0
377,Roatan,We did a helmet dive which was a unique way to see the reef without needing to know how to scuba.,0.0
377,Cozumel,Roatan was a bit of a mixed bag.,0.0
377,Roatan,Roatan was a bit of a mixed bag.,0.0
377,Roatan,The scenery is 10/10 but the infrastructure is struggling.,-0.5719
377,Roatan,We were stuck in a shuttle for 45 minutes just trying to get out of the port area.,-0.25
378,Cozumel,I wish we had more time in Cozumel.,0.4019
378,Cozumel,There is so much to see beyond the jewelry stores.,0.0
378,Roatan,There is so much to see beyond the jewelry stores.,0.0
378,Cozumel,We found a great little museum about the island's history that was almost empty.,0.5563
378,Roatan,We found a great little museum about the island's history that was almost empty.,0.5563
378,Roatan,"Roatan was okay, but very commercialized around the sloth attractions.",0.631
378,Costa Maya,"Roatan was okay, but very commercialized around the sloth attractions.",0.631
378,Roatan,It felt a bit like an assembly line of tourists.,0.3612
378,Costa Maya,It felt a bit like an assembly line of tourists.,0.3612
378,Roatan,Costa Maya was actually better than I expected.,0.4404
378,Costa Maya,Costa Maya was actually better than I expected.,0.4404
378,Costa Maya,We did a paddle boarding excursion and the water was very calm and shallow.,0.3804
378,Costa Maya,It was a great workout and the guides were very helpful.,0.8016
379,Roatan,The fishing in Roatan was incredible.,0.0
379,Roatan,Caught a nice sized mahi-mahi.,0.4215
379,Cozumel,Caught a nice sized mahi-mahi.,0.4215
379,Roatan,The local captain knew exactly where to go.,0.0
379,Cozumel,The local captain knew exactly where to go.,0.0
379,Costa Maya,The local captain knew exactly where to go.,0.0
379,Cozumel,"Cozumel was just okay for me, too many people.",0.2263
379,Costa Maya,"Cozumel was just okay for me, too many people.",0.2263
379,Cozumel,Costa Maya was a total skip.,0.0
379,Costa Maya,Costa Maya was a total skip.,0.0
380,Roatan,"For those visiting Roatan, the monkeys are very clever, so watch your pockets!",0.5551
380,Roatan,We had a wonderful day at the Gumbalimba Park.,0.5719
380,Cozumel,We had a wonderful day at the Gumbalimba Park.,0.5719
380,Roatan,It was very well organized.,0.3384
380,Cozumel,It was very well organized.,0.3384
380,Cozumel,"In Cozumel, we participated in a turtle salvage program which was very educational.",0.0
380,Costa Maya,"In Cozumel, we participated in a turtle salvage program which was very educational.",0.0
380,Cozumel,It was moving to see the conservation efforts.,0.0
380,Costa Maya,It was moving to see the conservation efforts.,0.0
380,Cozumel,Costa Maya was our last stop.,-0.296
380,Costa Maya,Costa Maya was our last stop.,-0.296
380,Costa Maya,"We found the port area to be very loud with music, which made it hard to relax.",0.3612
380,Costa Maya,We walked further out to find a quiet spot on the beach.,0.0
380,Cozumel,"The sand is very white and beautiful, but there is a lot of coral rubble, so water shoes are a good idea.",0.753
380,Cozumel,"Overall, a good variety of islands, though the time spent in each felt a little rushed due to the ship's schedule.",0.4404
380,Cozumel,I would have liked to stay in Cozumel until sunset.,0.4215
381,Roatan,Roatan was easily my favorite stop.,0.4939
381,Roatan,"We booked a snorkeling trip and the reef was actually impressive, not just hype.",0.5106
381,Costa Maya,"We booked a snorkeling trip and the reef was actually impressive, not just hype.",0.5106
381,Roatan,The water was calm and visibility was great.,0.7506
381,Costa Maya,The water was calm and visibility was great.,0.7506
381,Costa Maya,Costa Maya felt very staged to me.,0.0
381,Costa Maya,"Once you leave the ship, it’s basically shops and more shops unless you’ve planned something.",-0.0516
381,Cozumel,"Once you leave the ship, it’s basically shops and more shops unless you’ve planned something.",-0.0516
381,Costa Maya,"We didn’t, so that’s on us.",0.0
381,Cozumel,"We didn’t, so that’s on us.",0.0
381,Cozumel,Cozumel was more flexible.,0.2944
381,Cozumel,We grabbed a taxi to a quieter beach area and just relaxed for a few hours.,0.4939
381,Roatan,We grabbed a taxi to a quieter beach area and just relaxed for a few hours.,0.4939
381,Cozumel,"It wasn’t groundbreaking, but it was pleasant.",0.6652
381,Roatan,"It wasn’t groundbreaking, but it was pleasant.",0.6652
381,Roatan,"I think the itinerary is decent overall, but Roatan carries it.",0.0
382,Costa Maya,Costa Maya was the only port where I felt like time was poorly used.,0.3612
382,Roatan,Costa Maya was the only port where I felt like time was poorly used.,0.3612
382,Costa Maya,"We did the ruins excursion and while the site itself was interesting, the long bus ride and early departure made it feel rushed and tiring.",-0.0516
382,Roatan,"We did the ruins excursion and while the site itself was interesting, the long bus ride and early departure made it feel rushed and tiring.",-0.0516
382,Costa Maya,Roatan was much more enjoyable.,0.4927
382,Roatan,Roatan was much more enjoyable.,0.4927
382,Cozumel,Roatan was much more enjoyable.,0.4927
382,Roatan,We visited a small wildlife sanctuary and spent time at the beach after.,0.0
382,Cozumel,We visited a small wildlife sanctuary and spent time at the beach after.,0.0
382,Roatan,"Cozumel we just wandered around downtown, which was easy and stress-free.",0.4404
382,Cozumel,"Cozumel we just wandered around downtown, which was easy and stress-free.",0.4404
383,Roatan,First time cruising,0.0
383,Roatan,and I didn’t realize how different each port would feel.,0.0
383,Roatan,"Roatan felt more natural, less built up.",0.4201
383,Costa Maya,"Roatan felt more natural, less built up.",0.4201
383,Roatan,We did ziplining and it was a highlight.,0.34
383,Costa Maya,We did ziplining and it was a highlight.,0.34
383,Roatan,Costa Maya felt like a controlled environment.,0.3612
383,Costa Maya,Costa Maya felt like a controlled environment.,0.3612
383,Cozumel,Costa Maya felt like a controlled environment.,0.3612
383,Costa Maya,We stayed near the port and it didn’t feel very authentic.,0.0
383,Cozumel,We stayed near the port and it didn’t feel very authentic.,0.0
383,Costa Maya,Cozumel was busy but had more to do without booking anything in advance.,0.0
383,Cozumel,Cozumel was busy but had more to do without booking anything in advance.,0.0
384,Cozumel,Cozumel ended up being my favorite because of how easy it was to explore.,0.7096
384,Roatan,Cozumel ended up being my favorite because of how easy it was to explore.,0.7096
384,Cozumel,"We took a taxi to a beach club that limited guests, so it wasn’t overcrowded.",-0.2263
384,Roatan,"We took a taxi to a beach club that limited guests, so it wasn’t overcrowded.",-0.2263
